ROW_ID,prediction
185837,1
185838,0
185839,1
185840,1
185841,0
185842,0
185843,1
185844,1
185845,1
185846,0
185847,1
185848,0
185849,0
185850,1
185851,1
185852,0
185853,0
185854,0
185855,0
185856,1
185857,1
185858,1
185859,0
185860,1
185861,0
185862,0
185863,0
185864,0
185865,1
185866,0
185867,1
185868,0
185869,1
185870,0
185871,0
185872,0
185873,1
185874,1
185875,1
185876,0
185877,1
185878,0
185879,1
185880,0
185881,0
185882,0
185883,0
185884,1
185885,0
185886,0
185887,0
185888,0
185889,0
185890,0
185891,0
185892,0
185893,0
185894,0
185895,1
185896,0
185897,0
185898,1
185899,0
185900,0
185901,1
185902,1
185903,1
185904,1
185905,0
185906,0
185907,1
185908,0
185909,1
185910,0
185911,0
185912,1
185913,1
185914,1
185915,1
185916,1
185917,0
185918,1
185919,1
185920,1
185921,1
185922,1
185923,0
185924,1
185925,1
185926,0
185927,0
185928,0
185929,0
185930,1
185931,1
185932,0
185933,1
185934,0
185935,1
185936,1
185937,1
185938,1
185939,1
185940,0
185941,0
185942,1
185943,0
185944,1
185945,1
185946,0
185947,0
185948,1
185949,0
185950,0
185951,0
185952,0
185953,0
185954,1
185955,0
185956,0
185957,0
185958,0
185959,0
185960,0
185961,1
185962,0
185963,0
185964,1
185965,1
185966,1
185967,0
185968,1
185969,1
185970,0
185971,0
185972,0
185973,0
185974,0
185975,1
185976,1
185977,0
185978,0
185979,0
185980,0
185981,1
185982,1
185983,0
185984,0
185985,1
185986,1
185987,0
185988,1
185989,1
185990,1
185991,0
185992,1
185993,1
185994,0
185995,0
185996,1
185997,1
185998,0
185999,1
186000,1
186001,0
186002,0
186003,0
186004,0
186005,1
186006,1
186007,0
186008,1
186009,1
186010,1
186011,1
186012,1
186013,1
186014,1
186015,0
186016,0
186017,0
186018,0
186019,1
186020,0
186021,1
186022,1
186023,0
186024,0
186025,1
186026,1
186027,0
186028,0
186029,1
186030,1
186031,0
186032,1
186033,0
186034,0
186035,1
186036,0
186037,1
186038,0
186039,0
186040,1
186041,0
186042,0
186043,1
186044,1
186045,1
186046,1
186047,1
186048,0
186049,1
186050,0
186051,0
186052,0
186053,1
186054,0
186055,0
186056,1
186057,1
186058,0
186059,1
186060,1
186061,1
186062,1
186063,1
186064,0
186065,1
186066,1
186067,0
186068,0
186069,0
186070,0
186071,1
186072,1
186073,0
186074,0
186075,1
186076,1
186077,0
186078,0
186079,1
186080,0
186081,1
186082,1
186083,1
186084,0
186085,0
186086,1
186087,1
186088,0
186089,1
186090,1
186091,1
186092,1
186093,0
186094,0
186095,1
186096,0
186097,1
186098,1
186099,1
186100,1
186101,0
186102,1
186103,0
186104,1
186105,1
186106,1
186107,1
186108,0
186109,0
186110,0
186111,1
186112,0
186113,0
186114,1
186115,0
186116,0
186117,1
186118,0
186119,1
186120,0
186121,0
186122,1
186123,1
186124,0
186125,1
186126,0
186127,0
186128,0
186129,0
186130,1
186131,0
186132,0
186133,1
186134,1
186135,1
186136,0
186137,1
186138,1
186139,1
186140,1
186141,1
186142,1
186143,1
186144,0
186145,1
186146,1
186147,1
186148,0
186149,0
186150,0
186151,0
186152,1
186153,0
186154,0
186155,1
186156,0
186157,1
186158,1
186159,1
186160,0
186161,1
186162,0
186163,1
186164,1
186165,0
186166,1
186167,0
186168,1
186169,0
186170,1
186171,1
186172,0
186173,0
186174,1
186175,1
186176,0
186177,0
186178,1
186179,0
186180,1
186181,0
186182,1
186183,0
186184,1
186185,1
186186,1
186187,0
186188,0
186189,0
186190,1
186191,1
186192,0
186193,0
186194,1
186195,0
186196,0
186197,1
186198,0
186199,0
186200,0
186201,1
186202,1
186203,1
186204,1
186205,0
186206,0
186207,1
186208,0
186209,0
186210,1
186211,1
186212,1
186213,0
186214,1
186215,0
186216,1
186217,0
186218,0
186219,0
186220,1
186221,0
186222,1
186223,0
186224,0
186225,0
186226,1
186227,0
186228,0
186229,0
186230,1
186231,0
186232,1
186233,1
186234,0
186235,0
186236,0
186237,1
186238,0
186239,0
186240,1
186241,1
186242,0
186243,0
186244,1
186245,1
186246,1
186247,0
186248,1
186249,1
186250,1
186251,0
186252,1
186253,1
186254,0
186255,0
186256,0
186257,1
186258,0
186259,0
186260,0
186261,1
186262,1
186263,0
186264,1
186265,1
186266,1
186267,0
186268,1
186269,0
186270,1
186271,0
186272,0
186273,1
186274,1
186275,0
186276,1
186277,0
186278,1
186279,1
186280,1
186281,0
186282,1
186283,1
186284,1
186285,1
186286,1
186287,1
186288,1
186289,0
186290,0
186291,0
186292,1
186293,0
186294,1
186295,0
186296,1
186297,1
186298,0
186299,1
186300,0
186301,1
186302,0
186303,0
186304,0
186305,1
186306,1
186307,1
186308,1
186309,0
186310,0
186311,1
186312,0
186313,0
186314,0
186315,0
186316,1
186317,1
186318,1
186319,0
186320,1
186321,0
186322,0
186323,0
186324,1
186325,0
186326,0
186327,0
186328,0
186329,0
186330,1
186331,1
186332,1
186333,0
186334,0
186335,1
186336,0
186337,1
186338,1
186339,0
186340,0
186341,0
186342,1
186343,0
186344,0
186345,0
186346,0
186347,0
186348,0
186349,1
186350,1
186351,1
186352,1
186353,0
186354,1
186355,1
186356,1
186357,1
186358,1
186359,1
186360,1
186361,1
186362,1
186363,1
186364,0
186365,0
186366,0
186367,0
186368,0
186369,0
186370,1
186371,0
186372,0
186373,0
186374,0
186375,1
186376,1
186377,1
186378,1
186379,0
186380,1
186381,0
186382,1
186383,0
186384,1
186385,0
186386,0
186387,1
186388,0
186389,0
186390,0
186391,0
186392,1
186393,0
186394,1
186395,1
186396,1
186397,0
186398,1
186399,1
186400,0
186401,1
186402,0
186403,0
186404,1
186405,1
186406,1
186407,0
186408,0
186409,0
186410,1
186411,1
186412,0
186413,1
186414,0
186415,0
186416,0
186417,0
186418,0
186419,1
186420,1
186421,0
186422,0
186423,0
186424,1
186425,1
186426,1
186427,1
186428,1
186429,0
186430,1
186431,1
186432,0
186433,0
186434,0
186435,1
186436,0
186437,1
186438,0
186439,1
186440,1
186441,1
186442,0
186443,1
186444,0
186445,0
186446,1
186447,0
186448,1
186449,0
186450,1
186451,0
186452,1
186453,1
186454,0
186455,1
186456,0
186457,0
186458,1
186459,0
186460,0
186461,1
186462,0
186463,0
186464,0
186465,1
186466,1
186467,0
186468,1
186469,1
186470,0
186471,0
186472,0
186473,0
186474,0
186475,1
186476,1
186477,0
186478,1
186479,1
186480,1
186481,0
186482,1
186483,1
186484,0
186485,1
186486,0
186487,1
186488,0
186489,0
186490,0
186491,0
186492,1
186493,1
186494,1
186495,0
186496,1
186497,1
186498,0
186499,0
186500,0
186501,1
186502,0
186503,0
186504,1
186505,0
186506,0
186507,1
186508,0
186509,1
186510,1
186511,1
186512,1
186513,1
186514,1
186515,1
186516,0
186517,0
186518,1
186519,1
186520,0
186521,1
186522,0
186523,1
186524,1
186525,0
186526,1
186527,1
186528,0
186529,0
186530,0
186531,1
186532,0
186533,1
186534,0
186535,1
186536,0
186537,1
186538,0
186539,0
186540,1
186541,1
186542,0
186543,1
186544,1
186545,0
186546,1
186547,0
186548,1
186549,1
186550,1
186551,0
186552,0
186553,1
186554,0
186555,1
186556,0
186557,0
186558,1
186559,0
186560,0
186561,1
186562,0
186563,1
186564,0
186565,0
186566,0
186567,1
186568,0
186569,0
186570,0
186571,0
186572,1
186573,1
186574,1
186575,0
186576,0
186577,1
186578,0
186579,1
186580,0
186581,0
186582,0
186583,1
186584,1
186585,0
186586,0
186587,1
186588,0
186589,0
186590,0
186591,1
186592,0
186593,1
186594,0
186595,1
186596,0
186597,0
186598,1
186599,0
186600,1
186601,1
186602,1
186603,1
186604,1
186605,0
186606,0
186607,0
186608,0
186609,1
186610,1
186611,1
186612,0
186613,0
186614,1
186615,1
186616,1
186617,1
186618,0
186619,1
186620,0
186621,0
186622,1
186623,1
186624,1
186625,1
186626,1
186627,0
186628,1
186629,0
186630,1
186631,0
186632,1
186633,0
186634,1
186635,1
186636,1
186637,1
186638,1
186639,0
186640,0
186641,0
186642,1
186643,0
186644,1
186645,0
186646,0
186647,0
186648,1
186649,1
186650,1
186651,1
186652,1
186653,1
186654,1
186655,0
186656,1
186657,1
186658,0
186659,1
186660,0
186661,1
186662,0
186663,1
186664,0
186665,0
186666,0
186667,1
186668,0
186669,1
186670,1
186671,1
186672,0
186673,0
186674,0
186675,0
186676,1
186677,1
186678,1
186679,0
186680,0
186681,1
186682,1
186683,1
186684,1
186685,1
186686,0
186687,0
186688,0
186689,0
186690,0
186691,0
186692,0
186693,0
186694,0
186695,0
186696,1
186697,0
186698,1
186699,1
186700,0
186701,1
186702,1
186703,1
186704,1
186705,1
186706,1
186707,0
186708,1
186709,0
186710,1
186711,1
186712,0
186713,1
186714,1
186715,1
186716,1
186717,0
186718,1
186719,1
186720,0
186721,1
186722,1
186723,1
186724,0
186725,1
186726,1
186727,1
186728,1
186729,1
186730,0
186731,1
186732,1
186733,0
186734,1
186735,0
186736,0
186737,1
186738,1
186739,0
186740,0
186741,1
186742,1
186743,0
186744,1
186745,0
186746,0
186747,1
186748,1
186749,1
186750,0
186751,0
186752,0
186753,0
186754,1
186755,0
186756,0
186757,1
186758,0
186759,1
186760,1
186761,1
186762,1
186763,1
186764,1
186765,0
186766,1
186767,1
186768,1
186769,1
186770,1
186771,0
186772,0
186773,0
186774,0
186775,0
186776,0
186777,1
186778,1
186779,0
186780,0
186781,1
186782,0
186783,1
186784,1
186785,1
186786,1
186787,1
186788,0
186789,1
186790,1
186791,0
186792,0
186793,1
186794,1
186795,1
186796,0
186797,1
186798,1
186799,1
186800,0
186801,0
186802,1
186803,0
186804,0
186805,0
186806,0
186807,0
186808,1
186809,1
186810,1
186811,0
186812,1
186813,1
186814,0
186815,1
186816,1
186817,1
186818,1
186819,0
186820,1
186821,1
186822,1
186823,0
186824,1
186825,0
186826,0
186827,1
186828,1
186829,0
186830,1
186831,1
186832,1
186833,0
186834,0
186835,1
186836,0
186837,0
186838,0
186839,1
186840,0
186841,0
186842,1
186843,0
186844,0
186845,1
186846,1
186847,1
186848,1
186849,1
186850,1
186851,0
186852,1
186853,0
186854,1
186855,1
186856,0
186857,1
186858,1
186859,0
186860,0
186861,1
186862,0
186863,0
186864,0
186865,1
186866,0
186867,0
186868,1
186869,0
186870,1
186871,1
186872,0
186873,0
186874,0
186875,0
186876,0
186877,0
186878,1
186879,0
186880,0
186881,0
186882,0
186883,0
186884,1
186885,0
186886,0
186887,1
186888,0
186889,1
186890,0
186891,0
186892,1
186893,0
186894,0
186895,0
186896,0
186897,1
186898,1
186899,0
186900,0
186901,0
186902,0
186903,1
186904,1
186905,1
186906,0
186907,0
186908,1
186909,1
186910,1
186911,0
186912,0
186913,0
186914,0
186915,0
186916,0
186917,1
186918,0
186919,1
186920,0
186921,1
186922,0
186923,1
186924,0
186925,0
186926,1
186927,1
186928,0
186929,1
186930,1
186931,1
186932,0
186933,0
186934,1
186935,0
186936,1
186937,0
186938,1
186939,1
186940,1
186941,1
186942,0
186943,1
186944,1
186945,1
186946,0
186947,1
186948,1
186949,0
186950,1
186951,1
186952,0
186953,1
186954,1
186955,1
186956,1
186957,1
186958,0
186959,1
186960,0
186961,1
186962,1
186963,1
186964,0
186965,1
186966,1
186967,0
186968,0
186969,0
186970,1
186971,1
186972,0
186973,0
186974,1
186975,0
186976,1
186977,0
186978,1
186979,0
186980,0
186981,0
186982,1
186983,0
186984,0
186985,0
186986,0
186987,0
186988,1
186989,0
186990,1
186991,0
186992,0
186993,0
186994,0
186995,1
186996,0
186997,0
186998,1
186999,1
187000,1
187001,0
187002,1
187003,0
187004,0
187005,0
187006,1
187007,0
187008,1
187009,0
187010,1
187011,1
187012,0
187013,0
187014,0
187015,1
187016,1
187017,1
187018,1
187019,0
187020,0
187021,0
187022,0
187023,0
187024,0
187025,0
187026,1
187027,0
187028,1
187029,1
187030,1
187031,1
187032,1
187033,0
187034,0
187035,1
187036,0
187037,1
187038,1
187039,1
187040,1
187041,1
187042,1
187043,0
187044,1
187045,0
187046,0
187047,1
187048,0
187049,1
187050,0
187051,1
187052,0
187053,0
187054,1
187055,0
187056,0
187057,1
187058,1
187059,0
187060,0
187061,0
187062,1
187063,0
187064,1
187065,0
187066,0
187067,1
187068,1
187069,1
187070,0
187071,1
187072,1
187073,1
187074,1
187075,1
187076,0
187077,1
187078,0
187079,1
187080,1
187081,0
187082,1
187083,0
187084,0
187085,0
187086,0
187087,0
187088,0
187089,0
187090,1
187091,1
187092,1
187093,1
187094,1
187095,0
187096,1
187097,1
187098,0
187099,0
187100,0
187101,1
187102,1
187103,1
187104,0
187105,0
187106,1
187107,0
187108,1
187109,0
187110,0
187111,1
187112,1
187113,0
187114,1
187115,1
187116,0
187117,0
187118,1
187119,0
187120,1
187121,0
187122,0
187123,1
187124,1
187125,1
187126,1
187127,0
187128,1
187129,1
187130,1
187131,1
187132,0
187133,0
187134,0
187135,1
187136,0
187137,1
187138,0
187139,0
187140,1
187141,0
187142,1
187143,1
187144,1
187145,0
187146,1
187147,1
187148,1
187149,0
187150,1
187151,0
187152,0
187153,0
187154,0
187155,1
187156,0
187157,1
187158,0
187159,0
187160,1
187161,1
187162,1
187163,1
187164,0
187165,1
187166,1
187167,0
187168,0
187169,1
187170,1
187171,1
187172,1
187173,0
187174,0
187175,1
187176,1
187177,0
187178,1
187179,0
187180,1
187181,0
187182,1
187183,1
187184,1
187185,1
187186,1
187187,0
187188,0
187189,0
187190,0
187191,0
187192,0
187193,0
187194,1
187195,0
187196,1
187197,1
187198,1
187199,1
187200,1
187201,1
187202,0
187203,1
187204,0
187205,0
187206,0
187207,0
187208,0
187209,1
187210,0
187211,0
187212,0
187213,1
187214,1
187215,0
187216,1
187217,0
187218,0
187219,1
187220,1
187221,1
187222,1
187223,1
187224,1
187225,0
187226,1
187227,1
187228,0
187229,0
187230,0
187231,1
187232,0
187233,0
187234,0
187235,0
187236,1
187237,0
187238,0
187239,1
187240,1
187241,0
187242,0
187243,1
187244,1
187245,1
187246,0
187247,0
187248,0
187249,0
187250,1
187251,1
187252,0
187253,1
187254,0
187255,1
187256,1
187257,1
187258,0
187259,1
187260,0
187261,1
187262,0
187263,0
187264,0
187265,1
187266,1
187267,1
187268,1
187269,0
187270,1
187271,1
187272,0
187273,0
187274,0
187275,0
187276,0
187277,0
187278,1
187279,0
187280,1
187281,0
187282,0
187283,0
187284,0
187285,1
187286,1
187287,1
187288,0
187289,1
187290,0
187291,0
187292,1
187293,1
187294,1
187295,1
187296,1
187297,0
187298,1
187299,0
187300,0
187301,0
187302,1
187303,1
187304,1
187305,0
187306,1
187307,0
187308,0
187309,1
187310,1
187311,0
187312,0
187313,0
187314,1
187315,1
187316,1
187317,1
187318,0
187319,1
187320,0
187321,0
187322,0
187323,1
187324,0
187325,1
187326,1
187327,1
187328,1
187329,0
187330,1
187331,1
187332,1
187333,0
187334,1
187335,0
187336,0
187337,0
187338,1
187339,0
187340,1
187341,0
187342,1
187343,1
187344,1
187345,1
187346,1
187347,1
187348,0
187349,0
187350,0
187351,0
187352,1
187353,0
187354,0
187355,0
187356,1
187357,0
187358,0
187359,0
187360,0
187361,0
187362,0
187363,0
187364,0
187365,1
187366,1
187367,0
187368,0
187369,1
187370,1
187371,1
187372,0
187373,1
187374,0
187375,1
187376,1
187377,0
187378,1
187379,1
187380,0
187381,0
187382,1
187383,1
187384,1
187385,1
187386,1
187387,1
187388,1
187389,1
187390,0
187391,0
187392,0
187393,0
187394,1
187395,0
187396,0
187397,0
187398,1
187399,1
187400,0
187401,0
187402,0
187403,0
187404,1
187405,0
187406,1
187407,0
187408,1
187409,0
187410,1
187411,0
187412,1
187413,0
187414,0
187415,0
187416,0
187417,1
187418,0
187419,1
187420,0
187421,0
187422,1
187423,0
187424,1
187425,0
187426,1
187427,0
187428,0
187429,1
187430,1
187431,0
187432,1
187433,1
187434,0
187435,1
187436,0
187437,1
187438,1
187439,1
187440,0
187441,0
187442,1
187443,0
187444,1
187445,1
187446,1
187447,1
187448,0
187449,1
187450,0
187451,0
187452,0
187453,1
187454,1
187455,0
187456,0
187457,0
187458,0
187459,1
187460,0
187461,0
187462,0
187463,0
187464,1
187465,0
187466,1
187467,0
187468,0
187469,0
187470,1
187471,1
187472,1
187473,1
187474,1
187475,0
187476,1
187477,0
187478,1
187479,1
187480,0
187481,0
187482,1
187483,1
187484,1
187485,0
187486,1
187487,0
187488,1
187489,0
187490,1
187491,0
187492,1
187493,0
187494,1
187495,1
187496,0
187497,0
187498,0
187499,1
187500,0
187501,1
187502,0
187503,0
187504,0
187505,0
187506,0
187507,1
187508,1
187509,0
187510,0
187511,0
187512,0
187513,0
187514,0
187515,1
187516,1
187517,1
187518,0
187519,0
187520,0
187521,0
187522,1
187523,1
187524,0
187525,1
187526,1
187527,0
187528,1
187529,1
187530,1
187531,1
187532,1
187533,1
187534,0
187535,1
187536,1
187537,0
187538,1
187539,1
187540,1
187541,1
187542,1
187543,0
187544,1
187545,1
187546,1
187547,0
187548,1
187549,0
187550,1
187551,1
187552,1
187553,1
187554,1
187555,0
187556,0
187557,0
187558,0
187559,0
187560,1
187561,0
187562,0
187563,1
187564,1
187565,1
187566,0
187567,1
187568,0
187569,1
187570,0
187571,1
187572,1
187573,1
187574,1
187575,1
187576,0
187577,0
187578,1
187579,0
187580,0
187581,0
187582,1
187583,0
187584,0
187585,1
187586,1
187587,0
187588,0
187589,0
187590,0
187591,0
187592,1
187593,0
187594,0
187595,1
187596,1
187597,1
187598,1
187599,0
187600,0
187601,1
187602,1
187603,0
187604,0
187605,1
187606,1
187607,0
187608,1
187609,1
187610,0
187611,0
187612,1
187613,1
187614,1
187615,1
187616,1
187617,1
187618,1
187619,0
187620,1
187621,1
187622,1
187623,1
187624,1
187625,0
187626,1
187627,0
187628,0
187629,0
187630,1
187631,0
187632,1
187633,0
187634,1
187635,0
187636,1
187637,1
187638,0
187639,0
187640,1
187641,0
187642,0
187643,0
187644,0
187645,1
187646,0
187647,0
187648,1
187649,1
187650,0
187651,0
187652,0
187653,1
187654,0
187655,0
187656,1
187657,1
187658,1
187659,1
187660,1
187661,0
187662,1
187663,1
187664,0
187665,0
187666,1
187667,1
187668,0
187669,0
187670,1
187671,1
187672,1
187673,0
187674,0
187675,1
187676,0
187677,0
187678,0
187679,1
187680,1
187681,1
187682,0
187683,0
187684,0
187685,0
187686,0
187687,0
187688,0
187689,0
187690,1
187691,1
187692,1
187693,0
187694,1
187695,0
187696,0
187697,0
187698,0
187699,1
187700,1
187701,1
187702,1
187703,1
187704,1
187705,1
187706,1
187707,1
187708,1
187709,1
187710,1
187711,0
187712,1
187713,0
187714,1
187715,1
187716,0
187717,0
187718,0
187719,0
187720,0
187721,1
187722,0
187723,0
187724,0
187725,0
187726,0
187727,1
187728,1
187729,1
187730,0
187731,0
187732,0
187733,0
187734,1
187735,0
187736,1
187737,0
187738,0
187739,0
187740,1
187741,1
187742,0
187743,0
187744,0
187745,0
187746,1
187747,1
187748,0
187749,0
187750,0
187751,1
187752,0
187753,1
187754,0
187755,0
187756,1
187757,1
187758,0
187759,0
187760,1
187761,0
187762,0
187763,1
187764,0
187765,0
187766,1
187767,0
187768,1
187769,1
187770,1
187771,1
187772,1
187773,1
187774,0
187775,0
187776,1
187777,1
187778,0
187779,1
187780,1
187781,1
187782,1
187783,1
187784,1
187785,0
187786,1
187787,1
187788,1
187789,1
187790,1
187791,0
187792,0
187793,0
187794,0
187795,0
187796,1
187797,0
187798,0
187799,1
187800,0
187801,1
187802,1
187803,0
187804,0
187805,1
187806,0
187807,0
187808,1
187809,0
187810,0
187811,1
187812,1
187813,1
187814,1
187815,0
187816,1
187817,1
187818,0
187819,0
187820,0
187821,0
187822,0
187823,0
187824,0
187825,1
187826,0
187827,1
187828,0
187829,1
187830,1
187831,0
187832,1
187833,1
187834,1
187835,0
187836,0
187837,0
187838,0
187839,0
187840,1
187841,0
187842,0
187843,1
187844,1
187845,0
187846,0
187847,0
187848,0
187849,1
187850,1
187851,0
187852,1
187853,0
187854,0
187855,1
187856,0
187857,0
187858,0
187859,1
187860,1
187861,0
187862,0
187863,0
187864,0
187865,1
187866,0
187867,0
187868,0
187869,0
187870,1
187871,1
187872,1
187873,0
187874,1
187875,0
187876,1
187877,1
187878,1
187879,0
187880,0
187881,0
187882,1
187883,1
187884,1
187885,1
187886,1
187887,0
187888,0
187889,1
187890,0
187891,1
187892,0
187893,1
187894,0
187895,0
187896,0
187897,1
187898,1
187899,1
187900,1
187901,0
187902,0
187903,1
187904,0
187905,1
187906,0
187907,1
187908,0
187909,1
187910,1
187911,0
187912,0
187913,1
187914,0
187915,0
187916,1
187917,1
187918,0
187919,0
187920,1
187921,1
187922,1
187923,1
187924,1
187925,0
187926,1
187927,1
187928,1
187929,0
187930,0
187931,1
187932,1
187933,1
187934,0
187935,1
187936,0
187937,0
187938,1
187939,1
187940,1
187941,1
187942,1
187943,0
187944,0
187945,0
187946,0
187947,0
187948,1
187949,1
187950,0
187951,0
187952,0
187953,1
187954,0
187955,0
187956,0
187957,1
187958,0
187959,0
187960,0
187961,0
187962,1
187963,0
187964,0
187965,1
187966,0
187967,0
187968,1
187969,0
187970,1
187971,0
187972,1
187973,1
187974,0
187975,1
187976,1
187977,1
187978,1
187979,0
